"id"	"institutionCode"	"datasetName"	"basisOfRecord"	"catalogNumber"	"recordedBy"	"recordNumber"	"occurrenceDetails"	"eventDate"	"continent"	"country"	"stateProvince"	"county"	"locality"	"minimumElevationInMeters"	"maximumElevationInMeters"	"decimalLatitude"	"decimalLongitude"	"geodeticDatum"	"coordinateUncertaintyInMeters"	"identifiedBy"	"typeStatus"	"scientificName"	"kingdom"	"phylum"	"family"	"genus"	"specificEpithet"	"infraspecificEpithet"	"taxonRank"	"scientificNameAuthorship"
"2fcfd0b5-8051-43ed-b962-1fb41a1f6b8d"	"NY"	"New York Botanical Garden"	"S"	"1242194"	"S. F. Smith"	"658"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511383"	"1985"	"South America"	"Peru"	"Madre de Dios"		"3.2 km down the Main Trail from Explorer's Inn, near the confluence of Rio Tambopata and Rio La Torre, 39 km SW of Puerto Moldonado."			"-12.83"	"-69.33"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"a2fdf388-7367-4287-858b-112f9e992aaf"	"NY"	"New York Botanical Garden"	"S"	"1242195"	"R. E. Spichiger"	"1024"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511394"	"1981"	"South America"	"Peru"			"km 7 carretera Jenaro Herrera-Angamos:  Sapuenillo.  Margen derecho rio Ucayali."	"180"						"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"2781e609-739c-4f43-bcba-b9a37af8f866"	"NY"	"New York Botanical Garden"	"S"	"1242196"	"J. M. Schunke-Vigo"	"1051"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511404"	"1966"	"South America"	"Peru"	"Huánuco"		"Agua Blanca (camino Amonzón)"	"700"	"800"					"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"fda5bd48-75d2-4bec-a41b-a5bd9c7c0f44"	"NY"	"New York Botanical Garden"	"S"	"1242197"	"G. S. Hartshorn"	"2419"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511448"	"1979"	"South America"	"Peru"	"Madre de Dios"	"Tambopata Province"	"Km 2.5 along trail to Cocacocha oxbow lake.  Area Reservada Tambopata.  26 km South of Puerto Maldonado on East side of Rio Tambopata."	"280"		"-12.82"	"-69.28"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"81b18535-71c5-4f3b-9dcb-79fab99891d9"	"NY"	"New York Botanical Garden"	"S"	"1242198"	"C. Grández"	"1897"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511452"	"1990"	"South America"	"Peru"	"Loreto"	"Maynas Province"	"Nuevo San Juan, Quebrada Tamshiyacu."	"130"	"130"	"-4.17"	"-73.37"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"07ecb5d6-929f-4f3c-9362-976d3e2fd6f9"	"NY"	"New York Botanical Garden"	"S"	"1242199"	"C. Díaz Santibañez"	"8061"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511453"	"1996"	"South America"	"Peru"	"Amazonas"	"Bagua Province"	"Dtto. Imaza. Comunidad Aguaruna de Wanás (km. 92 Carretera Bagua-Imacita): Cherros Chinim."	"700"	"800"					"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"60c87855-f0c1-401b-bea9-97861b4b1aa0"	"NY"	"New York Botanical Garden"	"S"	"1242200"	"M. Aguilar"	"1163"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511458"	"1996"	"South America"	"Peru"	"Madre de Dios"	"Tambopata Province"	"Santuario Nacional Pampas del Heath, Río Palma Real, Pto. Enahuipa."	"210"	"210"	"-12.6564"	"-69.4192"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"4a380a8c-0f42-491a-a662-598557400dc1"	"NY"	"New York Botanical Garden"	"S"	"1242201"	"C. Díaz Santibañez"	"9309"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511460"	"1997"	"South America"	"Peru"	"Madre de Dios"	"Tambopata Province"	"Parque Nacional ""Bahuaja-Sonere.""  Ex Santuario Nacional ""Pampa de Heath""."							"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"3d8645ec-5148-4613-bc6c-e83a4116b260"	"NY"	"New York Botanical Garden"	"S"	"1242202"	"G. Haxaire"	"997"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511465"	"1978"	"South America"	"Peru"	"Loreto"	"Maynas Province"	"Rio Yuvineto affluent du Putumayo."							"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"c65fd791-9365-4aec-844f-3a7450f6372c"	"NY"	"New York Botanical Garden"	"S"	"1242204"	"A. P. Maceda"	"685"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511476"	"2003"	"South America"	"Peru"	"Madre de Dios"	"Manú Province"	"Los Amigos Biological Station, Madre de Dios River, ca. 7.0 km upriver from mouth of Río Los Amigos.  Trocha Palmeras 1024m, a 1m a la derecha."			"-12.57"	"-70.1"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"7ad38af9-bfe2-49d3-a589-2eee0f311324"	"NY"	"New York Botanical Garden"	"S"	"1242205"	"C. Díaz Santibañez"	"8038"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511481"	"1996"	"South America"	"Peru"	"Amazonas"	"Bagua Province"	"Dtto. Imaza. Comunidad Aguaruna de Wanás (km. 92 Carretera Bagua-Imacita): Cherros Chinim."	"700"	"800"					"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"d7f0aa8f-6bb9-4c63-ba68-8c382c59b4c8"	"NY"	"New York Botanical Garden"	"S"	"1242206"	"W. A. Ducke"	"s/n"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511486"	"1906"	"South America"	"Peru"			"Iquitos."			"-3.75626"	"-73.2825"	"Georeferencing Quick Reference Guide, Version 2012"	"7231.57"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"57967471-f311-4803-940d-ee5fb7eebbe3"	"NY"	"New York Botanical Garden"	"S"	"1242207"	"J. M. Schunke-Vigo"	"10867"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511504"	"1979"	"South America"	"Peru"	"San Martín"	"Mariscal Cáceres Province"	"Distrito:  Tocache Nuevo.  Quebrada de Limón."	"400"	"450"					"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"db23952f-ee43-44b3-b530-853fef41ebde"	"NY"	"New York Botanical Garden"	"S"	"1242208"	"J. M. Schunke-Vigo"	"10867"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511512"	"1979"	"South America"	"Peru"	"San Martín"	"Mariscal Cáceres Province"	"Distrito:  Tocache Nuevo.  Quebrada de Limón."	"400"	"450"					"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"56a7dfe7-18d8-43dc-9da0-06ba094ffa2a"	"NY"	"New York Botanical Garden"	"S"	"1242209"	"R. Vásquez Martínez"	"8180"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511517"	"1986"	"South America"	"Peru"	"Loreto"	"Maynas Province"	"Sucusari; Explor Napo Camp"	"116"	"116"	"-3.33"	"-72.92"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"603c6304-e87b-45f8-b0ae-e13f3c7a5c35"	"NY"	"New York Botanical Garden"	"S"	"1242210"	"R. Vásquez Martínez"	"10964"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511520"	"1988"	"South America"	"Peru"	"Loreto"	"Maynas Province"	"Iquitos, Puerto Almendras, Río Nanay."	"122"		"-3.8"	"-73.42"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"e60cd5fe-4225-403e-873c-95c063bb5231"	"NY"	"New York Botanical Garden"	"S"	"1242211"	"S. D. Knapp"	"7917"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511528"	"1986"	"South America"	"Peru"	"San Martín"	"San Martín Province"	"Km 13.5 of Tarapoto-Yurimaguas road, 1.5 km S of Cataratas de Ahuashiyacu."	"760"	"760"	"-6.48"	"-76.35"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"f2f73cfe-9834-4850-bf6f-d4bed3677a40"	"NY"	"New York Botanical Garden"	"S"	"1242212"	"W. Morawetz"	"12-22188"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511537"	"1988"	"South America"	"Peru"	"Huánuco"	"Pachitea Province"	"Region of Pucallpa, western part of the ""Sira mountains"" and adjacent lowland; from c. 20 km to 24 km SE of Puerto Inca, crest of the mountain range going west to east from the ""Campamento Oro"" (9°29' S, 74°50' W; 360 m) to the ""Campamento Sira"" (9°28' S, 74°47' W; 800 m) and continuing NNE to the beginning of the cloud forest at 1050 m, next to the Campamento ""Pato rojo"" (9°27' S, 74°46' W; 1080 m)."	"900"						"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"a5af2372-be87-4660-9142-8fd9356509c4"	"NY"	"New York Botanical Garden"	"S"	"1242213"	"D. C. Daly"	"5785"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511579"	"1988"	"South America"	"Peru"	"Loreto"	"Requena Province"	"Basin of Río Ucayali, Jenaro Herrera and vicinity, 3 km E of Jenaro Herrera town, then 2 km NE of Centro de Investigaciones Jenaro Herrera."			"-4.92"	"-73.75"	"Label"				"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"1354c9b8-dcaa-4784-94d3-0fd645cd9078"	"NY"	"New York Botanical Garden"	"S"	"1242214"	"Collector unspecified"	"17"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511598"	"1986"	"South America"	"Peru"	"Loreto"	"Requena Province"	"Jenaro Herrera."	"125"		"-4.92"	"-73.67"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"d93a5b4a-cd4c-4472-b006-2c4411ef04d3"	"NY"	"New York Botanical Garden"	"S"	"1242217"	"G. S. Hartshorn"	"2419B"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1511616"		"South America"	"Peru"	"Ucayali"	"Coronel Portillo Province"	"Dtto. San Alejandro."	"250"						"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"871e870c-1871-4602-95b4-3b8bb42cf2b5"	"NY"	"New York Botanical Garden"	"S"	"1242218"	"D. C. Daly"	"4103"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512073"	"1985"	"South America"	"Brazil"	"Amazonas"	"Manaus"	"Distrito Agropecuário da SUFRAMA, Fazenda Esteio.  Km 64 of BR-174, to km 27 of ZF-3, then 3km N. Biological Dynamics of Forests Fragments project.  Reserve # 1201."			"-2.44296"	"-59.8591"	"Georeferencing Quick Reference Guide, Version 2012"	"14369.5"			"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"b344b764-47db-459a-815c-413a2528b66f"	"NY"	"New York Botanical Garden"	"S"	"1242219"	"P. A. C. L. Assunção"	"22"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512084"	"1994"	"South America"	"Brazil"	"Amazonas"		"Reserva Ducke, Manaus-Itacoatiara road, Km 26"			"-2.95487"	"-59.9282"	"Georeferencing Quick Reference Guide, Version 2012"	"8514.21"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"30456854-4ba7-4927-b03d-ada2beff4f1a"	"NY"	"New York Botanical Garden"	"S"	"1242220"	"C. A. Sothers"	"480"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512092"	"1995"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.  Estrada para Torre"						"8512.14"	"J. E. L. S. Ribeiro"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"2501c98c-12df-4b51-a714-65b9cb2a2f20"	"NY"	"New York Botanical Garden"	"S"	"1242222"	"J. E. L. S. Ribeiro"	"906"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512110"	"1993"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.  Igarapé da Bolívia."			"-2.88"	"-59.97"		"8512.14"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"40cb1f68-f718-406e-aab5-5b9439e8df37"	"NY"	"New York Botanical Garden"	"S"	"1242223"	"J. E. L. S. Ribeiro"	"971"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512130"	"1993"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Igarapé Uberê até Igarapé Ipiranga."			"-2.88"	"-59.97"		"8512.14"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"949dd584-260b-4330-9e1b-de2ef74b5861"	"NY"	"New York Botanical Garden"	"S"	"1242224"	"J. E. L. S. Ribeiro"	"1340"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512139"	"1994"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Vertente"						"8512.14"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"56e383f0-5f41-4720-a82d-70a29bb958ee"	"NY"	"New York Botanical Garden"	"S"	"1242225"	"J. E. L. S. Ribeiro"	"1403"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512148"	"1994"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26."			"-2.88333"	"-59.97"		"8512.14"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"463e4ee4-ea6e-4ddd-97bc-71887b69aad7"	"NY"	"New York Botanical Garden"	"S"	"1242226"	"J. E. L. S. Ribeiro"	"1665"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512153"	"1995"	"South America"	"Brazil"	"Amazonas"	"Manaus"	"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.  Igarapé Barro Branco, entre campo de futebol e piscina."						"8512.14"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"812e8bd9-6601-4a3c-a0dd-8e7e8264892c"	"NY"	"New York Botanical Garden"	"S"	"1242227"	"J. E. L. S. Ribeiro"	"1669"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512158"	"1995"	"South America"	"Brazil"	"Amazonas"	"Manaus"	"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.  Igarapé Barro Branco, entre campo de futebol e piscina."						"8512.14"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"c8f6017d-21f8-4a28-a217-1f1aed165a49"	"NY"	"New York Botanical Garden"	"S"	"1242228"	"J. F. Ramos"	"2831"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512159"	"1994"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26."			"-2.88333"	"-59.97"		"8512.14"	"J. E. L. S. Ribeiro"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"a0bcbd3a-4324-439f-afe7-019c46d01d13"	"NY"	"New York Botanical Garden"	"S"	"1242229"	"P. A. C. L. Assunção"	"428"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512163"	"1996"	"South America"	"Brazil"	"Amazonas"	"Manaus"	"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.  Igarapé Barro Branco, entre campo de futebol e piscina."						"8512.14"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"9b6346cd-982a-4ca7-80a3-5058adb2f0ba"	"NY"	"New York Botanical Garden"	"S"	"1242230"	"J. R. Nascimento"	"732"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512165"	"1995"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Igarape do Acara"			"-2.88333"	"-59.97"		"8512.14"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"390e865e-0c9b-4860-97c1-cb851c5356d7"	"NY"	"New York Botanical Garden"	"S"	"1242231"	"D. C. Daly"	"5413"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512168"	"1987"	"South America"	"Brazil"	"Amazonas"	"São Gabriel da Cachoeira"	"Morro dos Seis Lagos."	"250"	"450"	"0.3"	"-66.7"	"Label"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"58cc6907-3bed-4d48-a3b9-2e8d6285ff83"	"NY"	"New York Botanical Garden"	"S"	"1242232"	"C. A. Cid Ferreira"	"5488"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512258"	"1985"	"South America"	"Brazil"	"Amazonas"	"Humaitá"	"BR-230, Rod. Transamazônica  a 113 km da Humaitá, reserva indígena dos Tenharim"			"-6.96667"	"-62.1333"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"1f97cb2e-d7dd-4e4c-bd7b-5d1f423104ec"	"NY"	"New York Botanical Garden"	"S"	"1242233"	"C. A. Cid Ferreira"	"5697"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512261"	"1985"	"South America"	"Brazil"	"Amazonas"	"Novo Aripuanã"	"BR-230, Rod. Transamazônica a 300 km de Humaitá, próximo ao acampamento do DNER a 3 km da rodovia."			"-7.55"	"-60.6667"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"d123a3e0-9f3c-439a-8642-b546c37f0707"	"NY"	"New York Botanical Garden"	"S"	"1242234"	"C. A. Cid Ferreira"	"5880"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512269"	"1985"	"South America"	"Brazil"	"Amazonas"	"Novo Aripuanã"	"BR-230, Rod. Transamazônica a 400 km de Humaitá. Projeto INCRA-Rio Juma, Sítio Promícia a 10 km da Transamazônica."			"-7.25"	"-60"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"ef85e065-3c84-47e4-85fc-373bfa07b02a"	"NY"	"New York Botanical Garden"	"S"	"1242235"	"C. A. Cid Ferreira"	"7573"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512273"	"1986"	"South America"	"Brazil"	"Amazonas"	"Presidente Figueiredo"	"Estrada do Canteiro de obras da Usina Hidrelétrica de Balbina, vicinal que da acesso a cachoeira"			"-1.91556"	"-59.4734"	"Georeferencing Quick Reference Guide, Version 2012"	"1568.66"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"e2fc2fd0-57cd-425b-9641-9afb8bfa86bd"	"NY"	"New York Botanical Garden"	"S"	"1242236"	"J. F. Ramos"	"2840"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512286"	"1994"	"South America"	"Brazil"	"Amazonas"		"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26."			"-2.88333"	"-59.97"		"8512.14"	"J. E. L. S. Ribeiro"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"20d897f2-84d0-489e-afd4-a8f27c65d975"	"NY"	"New York Botanical Garden"	"S"	"1242237"	"J. R. M. Nascimento"	"s/n"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512293"	"1982"	"South America"	"Brazil"	"Amazonas"	"Manaus"	"Distrito Agropecuario da SUFRAMA, rodovia BR-174, km 64, depois 7 km leste na ZF-3, Fazenda Porto Alegre.  Reserva no. 3209 do projeto ""Dinamica Biologica de Fragmentos Florestais""."			"-2.39006"	"-59.9866"	"Georeferencing Quick Reference Guide, Version 2012"	"14369.5"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"7c169f81-c428-466e-8281-bbe3d2b3a608"	"NY"	"New York Botanical Garden"	"S"	"1242238"	"O. C. Nascimento"	"25"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512298"	"1975"	"South America"	"Brazil"	"Amazonas"		"Uaupés, Rodovia Perimetral Norte."									"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"455dd397-f1a7-4ca2-b212-796f99d190f9"	"NY"	"New York Botanical Garden"	"S"	"1242239"	"B. M. Boom"	"8592"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512301"	"1988"	"South America"	"Brazil"	"Amazonas"		"Distrito Agropecuario, Reserva 1501 (Km 41) of the WWF/INPA MCS Project."	"50"	"125"	"-2.41625"	"-59.7458"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"d5b1e99e-9e54-404c-a6b0-edbb8d1f568c"	"NY"	"New York Botanical Garden"	"S"	"1242240"	"D. F. Coêlho"	"s/n"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512307"	"1989"	"South America"	"Brazil"	"Amazonas"	"Manaus"	"Estrada Manaus-Itacoatira, Reserva Florestal Ducke"			"-2.95487"	"-59.9282"	"Georeferencing Quick Reference Guide, Version 2012"	"8512.14"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"504d5034-9268-43c0-99b2-5a845269b301"	"NY"	"New York Botanical Garden"	"S"	"01242241"	"N. M. Lepsch da Cunha"	"249"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512312"	"1989"	"South America"	"Brazil"	"Amazonas"		"Distrito Agropecuário, Reserva 1501 (km 41) da WWF/INPA Projeto da Dinamica Biologica dos Fragmentos Florestais."	"50"	"125"	"-2.41625"	"-59.7458"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"d5b5ea0a-0b4b-4044-b9d6-900e04e88245"	"NY"	"New York Botanical Garden"	"S"	"1242242"	"S. A. Mori"	"20543"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512321"	"1989"	"South America"	"Brazil"	"Amazonas"		"Distrito Agropecuario, Reserva 1501 (Km 41) of the WWF/INPA MCS Project."	"50"	"125"	"-2.41625"	"-59.7458"			"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"dfbe236f-0530-4cdd-ae5f-9769cc21980a"	"NY"	"New York Botanical Garden"	"S"	"1242243"	"P. B. Cavalcante"	"650"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512323"	"1959"	"South America"	"Brazil"	"Amazonas"		"Rio Negro, Ilha das Flores"			"0.076046"	"-67.3019"	"Georeferencing Quick Reference Guide, Version 2012"	"4541.62"	"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
"29f82415-a42e-4a50-a59f-91e6d69c2e52"	"NY"	"New York Botanical Garden"	"S"	"1242244"	"B. A. Krukoff"	"6857"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1512326"	"1934"	"South America"	"Brazil"	"Amazonas"	"Humaitá"	"Basin of Rio Madeira, near Livramento, on Rio Livramento."			"-7.52"	"-63.03"	"Not on label - Method and source unkown"		"D. C. Daly"		"Protium aracouchini (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"aracouchini"			"(Aubl.) Marchand"
